"year","ADM1_ES","ADM2_ES","ADM2_PCODE"
1997,"Antioquia","Alejandría","CO05021"
1997,"Antioquia","Barbosa","CO05079"
1997,"Antioquia","Bello","CO05088"
1997,"Antioquia","Briceño","CO05107"
1997,"Antioquia","Concepción","CO05206"
1997,"Antioquia","Copacabana","CO05212"
1997,"Antioquia","Ebéjico","CO05240"
1997,"Antioquia","El Santuario","CO05697"
1997,"Antioquia","Girardota","CO05308"
1997,"Antioquia","Guarne","CO05318"
1997,"Antioquia","Marinilla","CO05440"
1997,"Antioquia","Peñol","CO05541"
1997,"Antioquia","Rionegro","CO05615"
1997,"Antioquia","San Jerónimo","CO05656"
1997,"Antioquia","San Pedro de los Milagros","CO05664"
1997,"Antioquia","San Vicente Ferrer","CO05674"
1997,"Antioquia","Santo Domingo","CO05690"
1997,"Antioquia","Toledo","CO05819"
1997,"Antioquia","Turbo","CO05837"
1997,"Boyacá","Aquitania","CO15047"
1997,"Casanare","Chámeza","CO85015"
1997,"Casanare","Recetor","CO85279"
1997,"Cundinamarca","Anapoima","CO25035"
1997,"Cundinamarca","Beltrán","CO25086"
1997,"Cundinamarca","Cachipay","CO25123"
1997,"Cundinamarca","El Colegio","CO25245"
1997,"Cundinamarca","Jerusalén","CO25368"
1997,"Cundinamarca","La Mesa","CO25386"
1997,"Cundinamarca","Pulí","CO25580"
1997,"Cundinamarca","Quipile","CO25596"
1997,"Cundinamarca","San Antonio del Tequendama","CO25645"
1997,"Cundinamarca","Tena","CO25797"
1997,"Nariño","Pasto","CO52001"
1997,"Quindio","Circasia","CO63190"
1997,"Quindio","Filandia","CO63272"
1997,"Quindio","Quimbaya","CO63594"
1997,"Santander","Puerto Parra","CO68573"
1997,"Santander","Rionegro","CO68615"
1997,"Valle del Cauca","Alcalá","CO76020"
1997,"Valle del Cauca","Cartago","CO76147"
1997,"Valle del Cauca","Obando","CO76497"
1997,"Valle del Cauca","Toro","CO76823"
1997,"Valle del Cauca","Ulloa","CO76845"
1997,NA,NA,NA
2002,"Antioquia","Andes","CO05034"
2002,"Antioquia","Argelia","CO05055"
2002,"Antioquia","Hispania","CO05353"
2002,"Antioquia","Jericó","CO05368"
2002,"Antioquia","Nariño","CO05483"
2002,"Antioquia","Pueblorrico","CO05576"
2002,"Bolívar","Cicuco","CO13188"
2002,"Bolívar","Mompós","CO13468"
2002,"Bolívar","Talaigua Nuevo","CO13780"
2002,"Caldas","Aguadas","CO17013"
2002,"Caldas","Anserma","CO17042"
2002,"Caldas","Aranzazu","CO17050"
2002,"Caldas","Chinchiná","CO17174"
2002,"Caldas","Filadelfia","CO17272"
2002,"Caldas","La Merced","CO17388"
2002,"Caldas","Palestina","CO17524"
2002,"Caldas","Pensilvania","CO17541"
2002,"Caldas","Pácora","CO17513"
2002,"Caldas","Risaralda","CO17616"
2002,"Caldas","San José","CO17665"
2002,"Caldas","Viterbo","CO17877"
2002,"Caquetá","Florencia","CO18001"
2002,"Chocó","Bojayá","CO27099"
2002,"Cundinamarca","Albán","CO25019"
2002,"Cundinamarca","Anolaima","CO25040"
2002,"Cundinamarca","Beltrán","CO25086"
2002,"Cundinamarca","Caparrapí","CO25148"
2002,"Cundinamarca","Chipaque","CO25178"
2002,"Cundinamarca","Cáqueza","CO25151"
2002,"Cundinamarca","El Rosal","CO25260"
2002,"Cundinamarca","Facatativá","CO25269"
2002,"Cundinamarca","Fosca","CO25281"
2002,"Cundinamarca","Fómeque","CO25279"
2002,"Cundinamarca","Gutiérrez","CO25339"
2002,"Cundinamarca","Jerusalén","CO25368"
2002,"Cundinamarca","La Vega","CO25402"
2002,"Cundinamarca","Madrid","CO25430"
2002,"Cundinamarca","Medina","CO25438"
2002,"Cundinamarca","Pulí","CO25580"
2002,"Cundinamarca","Quetame","CO25594"
2002,"Cundinamarca","Sasaima","CO25718"
2002,"Cundinamarca","Ubaque","CO25841"
2002,"Cundinamarca","Une","CO25845"
2002,"Cundinamarca","Zipacón","CO25898"
2002,"Huila","Pital","CO41548"
2002,"Huila","Suaza","CO41770"
2002,"Huila","Teruel","CO41801"
2002,"Huila","Yaguará","CO41885"
2002,"Huila","Íquira","CO41357"
2002,"Magdalena","Santa Bárbara de Pinto","CO47720"
2002,"Meta","San Juanito","CO50686"
2002,"Quindio","Circasia","CO63190"
2002,"Quindio","Filandia","CO63272"
2002,"Quindio","Quimbaya","CO63594"
2002,"Quindio","Salento","CO63690"
2002,"Risaralda","Apía","CO66045"
2002,"Risaralda","La Celia","CO66383"
2002,"Risaralda","Mistrató","CO66456"
2002,"Risaralda","Quinchía","CO66594"
2002,"Risaralda","Santuario","CO66687"
2002,"Valle del Cauca","Alcalá","CO76020"
2002,"Valle del Cauca","Calima","CO76126"
2002,"Valle del Cauca","Dagua","CO76233"
2002,"Valle del Cauca","El Cerrito","CO76248"
2002,"Valle del Cauca","Palmira","CO76520"
2002,"Valle del Cauca","Ulloa","CO76845"
2002,NA,NA,NA
2008,"Antioquia","Alejandría","CO05021"
2008,"Antioquia","Barbosa","CO05079"
2008,"Antioquia","Cocorná","CO05197"
2008,"Antioquia","Concepción","CO05206"
2008,"Antioquia","Cáceres","CO05120"
2008,"Antioquia","El Carmen de Viboral","CO05148"
2008,"Antioquia","Peque","CO05543"
2008,"Antioquia","San Vicente Ferrer","CO05674"
2008,"Antioquia","Santo Domingo","CO05690"
2008,"Bolívar","El Carmen de Bolívar","CO13244"
2008,"Caldas","Anserma","CO17042"
2008,"Caldas","Chinchiná","CO17174"
2008,"Caldas","Palestina","CO17524"
2008,"Caldas","Risaralda","CO17616"
2008,"Caldas","San José","CO17665"
2008,"Caldas","Viterbo","CO17877"
2008,"Cauca","Almaguer","CO19022"
2008,"Cauca","Balboa","CO19075"
2008,"Cauca","Inzá","CO19355"
2008,"Cauca","Puerto Tejada","CO19573"
2008,"Cauca","San Sebastián","CO19693"
2008,"Cauca","Silvia","CO19743"
2008,"Cauca","Sucre","CO19785"
2008,"Chocó","Atrato","CO27050"
2008,"Chocó","Condoto","CO27205"
2008,"Chocó","Quibdó","CO27001"
2008,"Chocó","Riosucio","CO27615"
2008,"Chocó","Río Iró","CO27580"
2008,"Chocó","Río Quito","CO27600"
2008,"Chocó","Tadó","CO27787"
2008,"Cundinamarca","Cáqueza","CO25151"
2008,"Cundinamarca","Fosca","CO25281"
2008,"Cundinamarca","Fómeque","CO25279"
2008,"Cundinamarca","Girardot","CO25307"
2008,"Cundinamarca","Guataquí","CO25324"
2008,"Cundinamarca","Gutiérrez","CO25339"
2008,"Cundinamarca","Nariño","CO25483"
2008,"Cundinamarca","Quetame","CO25594"
2008,"Córdoba","Montelíbano","CO23466"
2008,"Huila","Agrado","CO41013"
2008,"Huila","Aipe","CO41016"
2008,"Huila","Campoalegre","CO41132"
2008,"Huila","Garzón","CO41298"
2008,"Huila","Nátaga","CO41483"
2008,"Huila","Paicol","CO41518"
2008,"Huila","Pital","CO41548"
2008,"Huila","Tello","CO41799"
2008,"Huila","Tesalia","CO41797"
2008,"La Guajira","Barrancas","CO44078"
2008,"La Guajira","Hatonuevo","CO44378"
2008,"Nariño","Barbacoas","CO52079"
2008,"Nariño","Belén","CO52083"
2008,"Nariño","Colón","CO52203"
2008,"Nariño","Córdoba","CO52215"
2008,"Nariño","Funes","CO52287"
2008,"Nariño","La Cruz","CO52378"
2008,"Nariño","Mallama","CO52435"
2008,"Nariño","Potosí","CO52560"
2008,"Nariño","Ricaurte","CO52612"
2008,"Nariño","San Andrés de Tumaco","CO52835"
2008,"Nariño","San Bernardo","CO52685"
2008,"Nariño","San Pablo","CO52693"
2008,"Nariño","Tangua","CO52788"
2008,"Norte de Santander","Los Patios","CO54405"
2008,"Norte de Santander","Ragonvalia","CO54599"
2008,"Norte de Santander","San Cayetano","CO54673"
2008,"Norte de Santander","San José de Cúcuta","CO54001"
2008,"Norte de Santander","Villa del Rosario","CO54874"
2008,"Risaralda","Apía","CO66045"
2008,"Risaralda","La Celia","CO66383"
2008,"Risaralda","Santuario","CO66687"
2008,"Sucre","Chalán","CO70230"
2008,"Sucre","Colosó","CO70204"
2008,"Sucre","Ovejas","CO70508"
2008,"Tolima","Coello","CO73200"
2008,"Tolima","Ibagué","CO73001"
2008,"Tolima","Piedras","CO73547"
2008,"Valle del Cauca","Cali","CO76001"
2008,"Valle del Cauca","Candelaria","CO76130"
2008,"Valle del Cauca","El Cerrito","CO76248"
2008,"Valle del Cauca","La Cumbre","CO76377"
2008,"Valle del Cauca","Palmira","CO76520"
2008,"Valle del Cauca","Yumbo","CO76892"
2008,NA,NA,NA
2009,"Antioquia","Amagá","CO05030"
2009,"Antioquia","Angostura","CO05038"
2009,"Antioquia","Briceño","CO05107"
2009,"Antioquia","Carepa","CO05147"
2009,"Antioquia","Chigorodó","CO05172"
2009,"Antioquia","Ebéjico","CO05240"
2009,"Antioquia","Fredonia","CO05282"
2009,"Antioquia","La Pintada","CO05390"
2009,"Antioquia","Liborina","CO05411"
2009,"Antioquia","Sabanalarga","CO05628"
2009,"Antioquia","San Andrés de Cuerquía","CO05647"
2009,"Antioquia","San Jerónimo","CO05656"
2009,"Antioquia","San José de la Montaña","CO05658"
2009,"Antioquia","Santa Bárbara","CO05679"
2009,"Antioquia","Tarso","CO05792"
2009,"Antioquia","Toledo","CO05819"
2009,"Antioquia","Támesis","CO05789"
2009,"Antioquia","Valparaíso","CO05856"
2009,"Antioquia","Venecia","CO05861"
2009,"Bolívar","Arenal","CO13042"
2009,"Bolívar","Morales","CO13473"
2009,"Boyacá","Chita","CO15183"
2009,"Boyacá","Socotá","CO15755"
2009,"Caquetá","Florencia","CO18001"
2009,"Cauca","Buenos Aires","CO19110"
2009,"Cauca","Cajibío","CO19130"
2009,"Cauca","Caldono","CO19137"
2009,"Cauca","Piendamó - Tunía","CO19548"
2009,"Cauca","Popayán","CO19001"
2009,"Cauca","Páez","CO19517"
2009,"Cauca","Santander de Quilichao","CO19698"
2009,"Cauca","Sotará - Paispamba","CO19760"
2009,"Cauca","Timbío","CO19807"
2009,"Cauca","Totoró","CO19824"
2009,"Cauca","Villa Rica","CO19845"
2009,"Cesar","San Alberto","CO20710"
2009,"Chocó","Atrato","CO27050"
2009,"Chocó","Istmina","CO27361"
2009,"Chocó","Quibdó","CO27001"
2009,"Chocó","Río Quito","CO27600"
2009,"Cundinamarca","Nimaima","CO25489"
2009,"Cundinamarca","Nocaima","CO25491"
2009,"Cundinamarca","Quebradanegra","CO25592"
2009,"Cundinamarca","Villeta","CO25875"
2009,"Cundinamarca","Útica","CO25851"
2009,"Huila","Campoalegre","CO41132"
2009,"Huila","Gigante","CO41306"
2009,"Huila","Hobo","CO41349"
2009,"Huila","Palermo","CO41524"
2009,"Huila","Pitalito","CO41551"
2009,"Huila","San Agustín","CO41668"
2009,"Huila","Tello","CO41799"
2009,"La Guajira","San Juan del Cesar","CO44650"
2009,"Meta","Restrepo","CO50606"
2009,"Nariño","Aldana","CO52022"
2009,"Nariño","Ancuya","CO52036"
2009,"Nariño","Barbacoas","CO52079"
2009,"Nariño","Chachagüí","CO52240"
2009,"Nariño","Consacá","CO52207"
2009,"Nariño","Contadero","CO52210"
2009,"Nariño","Córdoba","CO52215"
2009,"Nariño","El Tambo","CO52260"
2009,"Nariño","Funes","CO52287"
2009,"Nariño","Guaitarilla","CO52320"
2009,"Nariño","Gualmatán","CO52323"
2009,"Nariño","Iles","CO52352"
2009,"Nariño","Imués","CO52354"
2009,"Nariño","La Florida","CO52381"
2009,"Nariño","Mallama","CO52435"
2009,"Nariño","Nariño","CO52480"
2009,"Nariño","Ospina","CO52506"
2009,"Nariño","Pasto","CO52001"
2009,"Nariño","Potosí","CO52560"
2009,"Nariño","Pupiales","CO52585"
2009,"Nariño","Ricaurte","CO52612"
2009,"Nariño","San Andrés de Tumaco","CO52835"
2009,"Nariño","Sandoná","CO52683"
2009,"Nariño","Sapuyes","CO52720"
2009,"Nariño","Tangua","CO52788"
2009,"Nariño","Yacuanquer","CO52885"
2009,"Norte de Santander","Chinácota","CO54172"
2009,"Norte de Santander","Herrán","CO54347"
2009,"Norte de Santander","Los Patios","CO54405"
2009,"Norte de Santander","Pamplona","CO54518"
2009,"Norte de Santander","Pamplonita","CO54520"
2009,"Norte de Santander","Ragonvalia","CO54599"
2009,"Norte de Santander","San Cayetano","CO54673"
2009,"Norte de Santander","San José de Cúcuta","CO54001"
2009,"Norte de Santander","Tibú","CO54810"
2009,"Norte de Santander","Villa Caro","CO54871"
2009,"Norte de Santander","Villa del Rosario","CO54874"
2009,"Norte de Santander","Ábrego","CO54003"
2009,"Putumayo","Valle del Guamuez","CO86865"
2009,"Putumayo","Villagarzón","CO86885"
2009,"Tolima","Anzoátegui","CO73043"
2009,"Tolima","Ibagué","CO73001"
2009,"Tolima","Planadas","CO73555"
2009,"Tolima","Santa Isabel","CO73686"
2009,"Valle del Cauca","El Cerrito","CO76248"
2009,"Valle del Cauca","Jamundí","CO76364"
2009,"Valle del Cauca","Palmira","CO76520"
2009,NA,NA,NA
2010,"Antioquia","Abejorral","CO05002"
2010,"Antioquia","Abriaquí","CO05004"
2010,"Antioquia","Angostura","CO05038"
2010,"Antioquia","Anorí","CO05040"
2010,"Antioquia","Anzá","CO05044"
2010,"Antioquia","Briceño","CO05107"
2010,"Antioquia","Caicedo","CO05125"
2010,"Antioquia","Campamento","CO05134"
2010,"Antioquia","Carepa","CO05147"
2010,"Antioquia","Carolina","CO05150"
2010,"Antioquia","Chigorodó","CO05172"
2010,"Antioquia","Guadalupe","CO05315"
2010,"Antioquia","Gómez Plata","CO05310"
2010,"Antioquia","Liborina","CO05411"
2010,"Antioquia","Peque","CO05543"
2010,"Antioquia","Sabanalarga","CO05628"
2010,"Antioquia","San Andrés de Cuerquía","CO05647"
2010,"Antioquia","San José de la Montaña","CO05658"
2010,"Antioquia","Sonsón","CO05756"
2010,"Antioquia","Tarazá","CO05790"
2010,"Antioquia","Toledo","CO05819"
2010,"Antioquia","Yarumal","CO05887"
2010,"Caldas","Anserma","CO17042"
2010,"Caldas","Belalcázar","CO17088"
2010,"Caldas","Chinchiná","CO17174"
2010,"Caldas","Palestina","CO17524"
2010,"Caldas","Risaralda","CO17616"
2010,"Caldas","San José","CO17665"
2010,"Cauca","Balboa","CO19075"
2010,"Cauca","Inzá","CO19355"
2010,"Cauca","Patía","CO19532"
2010,"Cauca","Popayán","CO19001"
2010,"Cauca","Silvia","CO19743"
2010,"Cauca","Sotará - Paispamba","CO19760"
2010,"Cauca","Timbío","CO19807"
2010,"Cauca","Totoró","CO19824"
2010,"Cundinamarca","Cajicá","CO25126"
2010,"Cundinamarca","Choachí","CO25181"
2010,"Cundinamarca","Chía","CO25175"
2010,"Cundinamarca","Cota","CO25214"
2010,"Cundinamarca","Girardot","CO25307"
2010,"Cundinamarca","Guataquí","CO25324"
2010,"Cundinamarca","La Calera","CO25377"
2010,"Cundinamarca","Nariño","CO25483"
2010,"Cundinamarca","Tabio","CO25785"
2010,"Cundinamarca","Tenjo","CO25799"
2010,"Huila","Baraya","CO41078"
2010,"Huila","Campoalegre","CO41132"
2010,"Huila","Gigante","CO41306"
2010,"Huila","Hobo","CO41349"
2010,"Huila","Isnos","CO41359"
2010,"Huila","Palermo","CO41524"
2010,"Huila","Pitalito","CO41551"
2010,"Huila","Saladoblanco","CO41660"
2010,"Huila","Tello","CO41799"
2010,"La Guajira","Albania","CO44035"
2010,"La Guajira","Maicao","CO44430"
2010,"Meta","Cubarral","CO50223"
2010,"Meta","Lejanías","CO50400"
2010,"Nariño","Cuaspud Carlosama","CO52224"
2010,"Nariño","Cumbal","CO52227"
2010,"Nariño","Funes","CO52287"
2010,"Nariño","Guachucal","CO52317"
2010,"Nariño","Magüí","CO52427"
2010,"Nariño","Tangua","CO52788"
2010,"Norte de Santander","Chinácota","CO54172"
2010,"Norte de Santander","Herrán","CO54347"
2010,"Norte de Santander","Pamplona","CO54518"
2010,"Norte de Santander","Pamplonita","CO54520"
2010,"Putumayo","Villagarzón","CO86885"
2010,"Quindio","Circasia","CO63190"
2010,"Quindio","Filandia","CO63272"
2010,"Quindio","Quimbaya","CO63594"
2010,"Risaralda","Balboa","CO66075"
2010,"Risaralda","La Virginia","CO66400"
2010,"Risaralda","Marsella","CO66440"
2010,"Risaralda","Pereira","CO66001"
2010,"Santander","Guaca","CO68318"
2010,"Santander","Santa Bárbara","CO68705"
2010,"Tolima","Alpujarra","CO73024"
2010,"Tolima","Anzoátegui","CO73043"
2010,"Tolima","Armero","CO73055"
2010,"Tolima","Casabianca","CO73152"
2010,"Tolima","Coello","CO73200"
2010,"Tolima","Espinal","CO73268"
2010,"Tolima","Falan","CO73270"
2010,"Tolima","Guamo","CO73319"
2010,"Tolima","Herveo","CO73347"
2010,"Tolima","Ibagué","CO73001"
2010,"Tolima","Palocabildo","CO73520"
2010,"Tolima","Piedras","CO73547"
2010,"Tolima","Santa Isabel","CO73686"
2010,"Tolima","Valle de San Juan","CO73854"
2010,"Valle del Cauca","Alcalá","CO76020"
2010,"Valle del Cauca","El Cerrito","CO76248"
2010,"Valle del Cauca","La Cumbre","CO76377"
2010,"Valle del Cauca","Palmira","CO76520"
2010,"Valle del Cauca","Ulloa","CO76845"
2010,"Valle del Cauca","Yumbo","CO76892"
2010,NA,NA,NA
2011,"Antioquia","Amalfi","CO05031"
2011,"Antioquia","Angostura","CO05038"
2011,"Antioquia","Anorí","CO05040"
2011,"Antioquia","Briceño","CO05107"
2011,"Antioquia","Donmatías","CO05237"
2011,"Antioquia","Santa Rosa de Osos","CO05686"
2011,"Antioquia","Toledo","CO05819"
2011,"Caquetá","Florencia","CO18001"
2011,"Cauca","Corinto","CO19212"
2011,"Cauca","Miranda","CO19455"
2011,"Cauca","Silvia","CO19743"
2011,"Cundinamarca","Chipaque","CO25178"
2011,"Cundinamarca","Choachí","CO25181"
2011,"Cundinamarca","La Calera","CO25377"
2011,"Cundinamarca","Ubaque","CO25841"
2011,"Cundinamarca","Une","CO25845"
2011,"Huila","Campoalegre","CO41132"
2011,"Huila","Elías","CO41244"
2011,"Huila","Isnos","CO41359"
2011,"Huila","Oporapa","CO41503"
2011,"Huila","Pitalito","CO41551"
2011,"Huila","Saladoblanco","CO41660"
2011,"Huila","San Agustín","CO41668"
2011,"Huila","Suaza","CO41770"
2011,"Huila","Tarqui","CO41791"
2011,"Huila","Tello","CO41799"
2011,"Huila","Timaná","CO41807"
2011,"La Guajira","Maicao","CO44430"
2011,"Nariño","Cuaspud Carlosama","CO52224"
2011,"Nariño","Cumbal","CO52227"
2011,"Nariño","Córdoba","CO52215"
2011,"Nariño","Funes","CO52287"
2011,"Nariño","Guachucal","CO52317"
2011,"Nariño","Potosí","CO52560"
2011,"Nariño","Tangua","CO52788"
2011,"Norte de Santander","Convención","CO54206"
2011,"Norte de Santander","El Carmen","CO54245"
2011,"Norte de Santander","Hacarí","CO54344"
2011,"Norte de Santander","La Playa","CO54398"
2011,"Putumayo","Valle del Guamuez","CO86865"
2011,"Tolima","Anzoátegui","CO73043"
2011,"Tolima","Ibagué","CO73001"
2011,"Tolima","Santa Isabel","CO73686"
2011,"Tolima","Valle de San Juan","CO73854"
2011,"Valle del Cauca","Riofrío","CO76616"
2011,"Valle del Cauca","Yotoco","CO76890"
2011,NA,NA,NA
2012,"Cauca","Balboa","CO19075"
2012,"Cauca","Caldono","CO19137"
2012,"Cauca","Caloto","CO19142"
2012,"Cauca","Guachené","CO19300"
2012,"Cauca","López de Micay","CO19418"
2012,"Cauca","Padilla","CO19513"
2012,"Cauca","Patía","CO19532"
2012,"Cauca","Santander de Quilichao","CO19698"
2012,"Cauca","Silvia","CO19743"
2012,"Cauca","Sotará - Paispamba","CO19760"
2012,"La Guajira","Barrancas","CO44078"
2012,"La Guajira","Uribia","CO44847"
2012,"Nariño","Funes","CO52287"
2012,"Nariño","Tangua","CO52788"
2012,"Putumayo","Mocoa","CO86001"
2012,NA,NA,NA
2014,"Antioquia","Angelópolis","CO05036"
2014,"Antioquia","Caldas","CO05129"
2014,"Antioquia","Carolina","CO05150"
2014,"Antioquia","Envigado","CO05266"
2014,"Antioquia","Guadalupe","CO05315"
2014,"Antioquia","Gómez Plata","CO05310"
2014,"Antioquia","Itagüí","CO05360"
2014,"Antioquia","Ituango","CO05361"
2014,"Antioquia","La Estrella","CO05380"
2014,"Antioquia","Liborina","CO05411"
2014,"Antioquia","Medellín","CO05001"
2014,"Antioquia","Sabanalarga","CO05628"
2014,"Antioquia","Sabaneta","CO05631"
2014,"Antioquia","San Andrés de Cuerquía","CO05647"
2014,"Antioquia","San Carlos","CO05649"
2014,"Antioquia","San José de la Montaña","CO05658"
2014,"Antioquia","San Rafael","CO05667"
2014,"Antioquia","San Roque","CO05670"
2014,"Cauca","Buenos Aires","CO19110"
2014,"Cauca","Caloto","CO19142"
2014,"Cauca","Corinto","CO19212"
2014,"Cauca","Guachené","CO19300"
2014,"Cauca","La Sierra","CO19392"
2014,"Cauca","La Vega","CO19397"
2014,"Cauca","Miranda","CO19455"
2014,"Cauca","Morales","CO19473"
2014,"Cauca","Padilla","CO19513"
2014,"Cauca","Patía","CO19532"
2014,"Cauca","Puracé","CO19585"
2014,"Cauca","Rosas","CO19622"
2014,"Cauca","Suárez","CO19780"
2014,"Cauca","Villa Rica","CO19845"
2014,"Chocó","Atrato","CO27050"
2014,"Chocó","Río Quito","CO27600"
2014,"Cundinamarca","Chipaque","CO25178"
2014,"Cundinamarca","Ubaque","CO25841"
2014,"Cundinamarca","Une","CO25845"
2014,"Huila","Baraya","CO41078"
2014,"Huila","Campoalegre","CO41132"
2014,"Huila","La Argentina","CO41378"
2014,"Nariño","El Rosario","CO52256"
2014,"Nariño","Leiva","CO52405"
2014,"Putumayo","Valle del Guamuez","CO86865"
2014,"Tolima","Alpujarra","CO73024"
2014,"Valle del Cauca","Florida","CO76275"
2014,"Valle del Cauca","Jamundí","CO76364"
2014,"Valle del Cauca","Pradera","CO76563"
2014,NA,NA,NA
2015,"Antioquia","Cáceres","CO05120"
2015,"Antioquia","Ituango","CO05361"
2015,"Caquetá","Belén de los Andaquíes","CO18094"
2015,"Caquetá","Florencia","CO18001"
2015,"Caquetá","San José del Fragua","CO18610"
2015,"Cauca","La Vega","CO19397"
2015,"Cauca","Patía","CO19532"
2015,"Huila","Acevedo","CO41006"
2015,"Huila","Elías","CO41244"
2015,"Huila","Oporapa","CO41503"
2015,"Huila","Suaza","CO41770"
2015,"Huila","Tarqui","CO41791"
2015,"Huila","Timaná","CO41807"
2015,"Nariño","Barbacoas","CO52079"
2015,"Nariño","El Rosario","CO52256"
2015,"Nariño","Francisco Pizarro","CO52520"
2015,"Nariño","Leiva","CO52405"
2015,"Nariño","Mallama","CO52435"
2015,"Nariño","Ricaurte","CO52612"
2015,"Nariño","San Andrés de Tumaco","CO52835"
2015,"Norte de Santander","Hacarí","CO54344"
2015,"Norte de Santander","La Playa","CO54398"
2015,"Valle del Cauca","Calima","CO76126"
2015,"Valle del Cauca","Dagua","CO76233"
2015,"Valle del Cauca","El Cerrito","CO76248"
2015,"Valle del Cauca","Palmira","CO76520"
2015,NA,NA,NA
